timestamp_ms,envelope,envelope_db,noise_floor_db,snr_db,status,pos_mag,neg_mag
86080.0,0.013406,-37.45,-42.48,5.03,1,0.004571,0.015814
86090.0,0.013639,-37.30,-42.48,5.18,1,0.005788,0.012948
86100.0,0.014905,-36.53,-42.58,6.05,2,0.009203,0.015303
86110.0,0.014399,-36.83,-42.58,5.75,1,0.010252,0.008345
86120.0,0.014202,-36.95,-42.58,5.63,1,0.013466,0.002743
86130.0,0.012360,-38.16,-42.58,4.42,1,0.006793,0.004341
86140.0,0.012817,-37.84,-42.58,4.74,1,0.006412,0.012314
86150.0,0.015208,-36.36,-42.58,6.22,2,0.011062,0.017599
86160.0,0.013830,-37.18,-42.58,5.40,1,0.007599,0.007410
86170.0,0.014200,-36.95,-42.58,5.63,1,0.010910,0.010390
86180.0,0.013950,-37.11,-42.58,5.47,1,0.004950,0.012416
86190.0,0.015899,-35.97,-42.58,6.61,2,0.014148,0.014761
86200.0,0.014562,-36.74,-42.58,5.84,1,0.002314,0.011207
86210.0,0.014082,-37.03,-42.58,5.55,1,0.010515,0.007575
86220.0,0.017448,-35.17,-42.58,7.41,2,0.022879,0.010806
86230.0,0.026281,-31.61,-42.58,10.97,2,0.039026,0.025994
86240.0,0.033688,-29.45,-42.58,13.13,3,0.018355,0.047553
86250.0,0.038578,-28.27,-42.58,14.31,3,0.010031,0.048972
86260.0,0.039341,-28.10,-42.58,14.48,3,0.029041,0.029113
86270.0,0.038985,-28.18,-42.58,14.40,3,0.037904,0.004355
86280.0,0.041622,-27.61,-42.58,14.97,3,0.041989,0.022793
86290.0,0.043694,-27.19,-42.58,15.39,3,0.020817,0.043838
86300.0,0.042998,-27.33,-42.58,15.25,3,0.005343,0.041025
86310.0,0.042981,-27.33,-42.58,15.25,3,0.029496,0.031208
86320.0,0.042139,-27.51,-42.58,15.07,3,0.040094,0.002556
86330.0,0.043797,-27.17,-42.58,15.41,3,0.040962,0.024376
86340.0,0.043586,-27.21,-42.58,15.37,3,0.026225,0.034196
86350.0,0.042908,-27.35,-42.58,15.23,3,0.005269,0.040989
86360.0,0.042468,-27.44,-42.58,15.14,3,0.028261,0.030308
86370.0,0.042220,-27.49,-42.58,15.09,3,0.037334,0.018448
86380.0,0.043558,-27.22,-42.58,15.36,3,0.044429,0.014319
86390.0,0.042423,-27.45,-42.58,15.13,3,0.024105,0.031640
86400.0,0.033086,-29.61,-42.47,12.87,3,0.009602,0.005954
86410.0,0.027885,-31.09,-42.47,11.38,2,0.007440,0.013880
86420.0,0.022911,-32.80,-42.47,9.67,2,0.010181,0.004917
86430.0,0.018971,-34.44,-42.47,8.04,2,0.008918,0.004007
86440.0,0.016517,-35.64,-42.47,6.83,2,0.004245,0.009920
86450.0,0.016252,-35.78,-42.47,6.69,2,0.005719,0.014552
86460.0,0.015840,-36.00,-42.47,6.47,2,0.012483,0.008095
86470.0,0.014206,-36.95,-42.47,5.52,1,0.010124,0.002355
86480.0,0.011870,-38.51,-42.47,3.96,1,0.005370,0.003515
86490.0,0.014568,-36.73,-42.47,5.74,1,0.009596,0.018524
86500.0,0.014603,-36.71,-42.48,5.77,1,0.005586,0.013582
86510.0,0.014074,-37.03,-42.48,5.45,1,0.007976,0.010063
86520.0,0.013632,-37.31,-42.48,5.17,1,0.012269,0.002863
86530.0,0.011492,-38.79,-42.48,3.69,1,0.003834,0.005248
86540.0,0.012347,-38.17,-42.48,4.31,1,0.004840,0.013501
86550.0,0.011314,-38.93,-42.48,3.55,1,0.003296,0.008270
86560.0,0.012031,-38.39,-42.48,4.09,1,0.006740,0.011932
86570.0,0.010915,-39.24,-42.48,3.24,1,0.007235,0.004091
86580.0,0.009233,-40.69,-42.48,1.79,1,0.004825,0.002210
86590.0,0.009918,-40.07,-42.48,2.41,1,0.007387,0.008836
86600.0,0.010957,-39.21,-42.77,3.57,1,0.005875,0.012022
86610.0,0.010952,-39.21,-42.77,3.56,1,0.010298,0.003697
86620.0,0.011019,-39.16,-42.77,3.62,1,0.009402,0.006039
86630.0,0.011303,-38.94,-42.77,3.84,1,0.010527,0.005689
86640.0,0.009643,-40.32,-42.77,2.46,1,0.002968,0.004950
86650.0,0.010189,-39.84,-42.77,2.94,1,0.003065,0.011043
86660.0,0.009681,-40.28,-42.77,2.49,1,0.005011,0.006862
86670.0,0.009897,-40.09,-42.77,2.68,1,0.007164,0.007542
86680.0,0.010400,-39.66,-42.77,3.11,1,0.007290,0.008989
86690.0,0.010571,-39.52,-42.77,3.26,1,0.002441,0.010695
86700.0,0.012496,-38.06,-42.43,4.37,1,0.003894,0.016536
86710.0,0.012120,-38.33,-42.43,4.10,1,0.009002,0.006732
86720.0,0.012111,-38.34,-42.43,4.10,1,0.009241,0.007795
86730.0,0.010978,-39.19,-42.43,3.25,1,0.007577,0.003472
86740.0,0.009407,-40.53,-42.43,1.90,1,0.004498,0.003569
86750.0,0.008281,-41.64,-42.43,0.80,1,0.001528,0.005442
86760.0,0.007562,-42.43,-42.43,0.01,1,0.005006,0.003095
86770.0,0.007848,-42.11,-42.43,0.33,1,0.004430,0.007270
86780.0,0.007516,-42.48,-42.43,-0.05,0,0.005690,0.003618
86790.0,0.006673,-43.51,-42.43,-1.08,0,0.003586,0.003047
86800.0,0.007075,-43.01,-42.47,-0.53,0,0.005462,0.005863
86810.0,0.008311,-41.61,-42.47,0.87,1,0.006126,0.009368
86820.0,0.008284,-41.63,-42.47,0.84,1,0.007088,0.004167
86830.0,0.008977,-40.94,-42.47,1.54,1,0.009646,0.004381
86840.0,0.008375,-41.54,-42.47,0.93,1,0.005400,0.004408
86850.0,0.008326,-41.59,-42.47,0.88,1,0.007228,0.003893
86860.0,0.007270,-42.77,-42.47,-0.30,0,0.000652,0.004761
86870.0,0.007887,-42.06,-42.47,0.41,1,0.007345,0.005752
86880.0,0.007199,-42.85,-42.47,-0.38,0,0.005019,0.002464
86890.0,0.008117,-41.81,-42.47,0.66,1,0.007265,0.007243
86900.0,0.007146,-42.92,-42.78,-0.13,0,0.000863,0.004805
86910.0,0.007438,-42.57,-42.78,0.21,1,0.007109,0.003922
86920.0,0.007178,-42.88,-42.78,-0.10,0,0.000462,0.006554
86930.0,0.006085,-44.31,-42.78,-1.53,0,0.002595,0.002402
86940.0,0.005347,-45.44,-42.78,-2.65,0,0.003155,0.001786
86950.0,0.007091,-42.99,-42.78,-0.20,0,0.005981,0.009420
86960.0,0.006356,-43.94,-42.78,-1.15,0,0.003080,0.003470
86970.0,0.007594,-42.39,-42.78,0.39,1,0.010332,0.001785
86980.0,0.007006,-43.09,-42.78,-0.31,0,0.004577,0.003283
86990.0,0.008273,-41.65,-42.78,1.14,1,0.005260,0.009921
87000.0,0.007139,-42.93,-43.13,0.21,1,0.004392,0.000954
87010.0,0.006529,-43.70,-43.13,-0.57,0,0.004662,0.002078
87020.0,0.006416,-43.86,-43.13,-0.72,0,0.003307,0.005186
87030.0,0.007253,-42.79,-43.13,0.34,1,0.007366,0.005522
87040.0,0.006900,-43.22,-43.13,-0.09,0,0.002058,0.005719
87050.0,0.007176,-42.88,-43.13,0.25,1,0.002982,0.007227
87060.0,0.008235,-41.69,-43.13,1.45,1,0.008688,0.006256
87070.0,0.008893,-41.02,-43.13,2.12,1,0.008592,0.005913
87080.0,0.008727,-41.18,-43.13,1.95,1,0.007030,0.004482
87090.0,0.008042,-41.89,-43.13,1.24,1,0.003781,0.005221
87100.0,0.007578,-42.41,-43.65,1.24,1,0.006166,0.002038
87110.0,0.006740,-43.43,-43.65,0.22,1,0.004305,0.002086
87120.0,0.008333,-41.58,-43.65,2.06,1,0.006549,0.010117
87130.0,0.008979,-40.94,-43.65,2.71,1,0.009932,0.003360
87140.0,0.008220,-41.70,-43.65,1.94,1,0.004757,0.004353
87150.0,0.009398,-40.54,-43.65,3.11,1,0.008243,0.008922
87160.0,0.009992,-40.01,-43.65,3.64,1,0.010270,0.004900
87170.0,0.009792,-40.18,-43.65,3.47,1,0.007898,0.004960
87180.0,0.010239,-39.79,-43.65,3.85,1,0.007821,0.008130
87190.0,0.009550,-40.40,-43.65,3.25,1,0.007427,0.002815
87200.0,0.010868,-39.28,-43.65,4.37,1,0.004043,0.013343
87210.0,0.010134,-39.88,-43.65,3.76,1,0.005691,0.006208
87220.0,0.011429,-38.84,-43.65,4.81,1,0.004920,0.013587
87230.0,0.013647,-37.30,-43.65,6.35,2,0.008528,0.016781
87240.0,0.018361,-34.72,-43.65,8.93,2,0.024592,0.016036
87250.0,0.021463,-33.37,-43.65,10.28,2,0.027384,0.008598
87260.0,0.021614,-33.31,-43.65,10.34,2,0.017206,0.013654
87270.0,0.021744,-33.25,-43.65,10.39,2,0.006622,0.021029
87280.0,0.024665,-32.16,-43.65,11.49,2,0.007151,0.030658
87290.0,0.025565,-31.85,-43.65,11.80,2,0.021912,0.016890
87300.0,0.027530,-31.20,-43.65,12.44,3,0.030838,0.008970
87310.0,0.027344,-31.26,-43.65,12.39,3,0.023833,0.012491
87320.0,0.026857,-31.42,-43.65,12.23,3,0.010127,0.023644
87330.0,0.029147,-30.71,-43.65,12.94,3,0.007377,0.033691
87340.0,0.029449,-30.62,-43.65,13.03,3,0.025109,0.016699
87350.0,0.032162,-29.85,-43.65,13.80,3,0.036307,0.012784
87360.0,0.028374,-30.94,-43.65,12.71,3,0.013418,0.014199
87370.0,0.027735,-31.14,-43.65,12.51,3,0.013331,0.022606
87380.0,0.031847,-29.94,-43.65,13.71,3,0.012769,0.039424
87390.0,0.034046,-29.36,-43.65,14.29,3,0.025590,0.029665
87400.0,0.038058,-28.39,-43.42,15.03,3,0.045600,0.013007
87410.0,0.036885,-28.66,-43.42,14.76,3,0.028382,0.018986
87420.0,0.035589,-28.97,-43.42,14.45,3,0.022009,0.024005
87430.0,0.035222,-29.06,-43.42,14.36,3,0.006501,0.033744
87440.0,0.035401,-29.02,-43.42,14.40,3,0.024619,0.026015
87450.0,0.035681,-28.95,-43.42,14.47,3,0.032391,0.016465
87460.0,0.033734,-29.44,-43.42,13.98,3,0.026129,0.013011
87470.0,0.032892,-29.66,-43.42,13.76,3,0.015480,0.026776
87480.0,0.032335,-29.81,-43.42,13.62,3,0.012831,0.028261
87490.0,0.032673,-29.72,-43.42,13.71,3,0.020565,0.026393
87500.0,0.032105,-29.87,-43.42,13.55,3,0.026759,0.015213
87510.0,0.033955,-29.38,-43.42,14.04,3,0.035253,0.014900
87520.0,0.032533,-29.75,-43.42,13.67,3,0.020871,0.020441
87530.0,0.032995,-29.63,-43.42,13.79,3,0.012088,0.031855
87540.0,0.032464,-29.77,-43.42,13.65,3,0.019092,0.024711
87550.0,0.034911,-29.14,-43.42,14.28,3,0.033681,0.022707
87560.0,0.034523,-29.24,-43.42,14.19,3,0.031119,0.012717
87570.0,0.033652,-29.46,-43.42,13.96,3,0.023486,0.021172
87580.0,0.032162,-29.85,-43.42,13.57,3,0.007384,0.027720
87590.0,0.034563,-29.23,-43.42,14.20,3,0.017621,0.036093
87600.0,0.035265,-29.05,-43.42,14.37,3,0.031378,0.019420
87610.0,0.035993,-28.88,-43.42,14.55,3,0.036324,0.010060
87620.0,0.034113,-29.34,-43.42,14.08,3,0.022100,0.019881
87630.0,0.034720,-29.19,-43.42,14.23,3,0.013715,0.033432
87640.0,0.034997,-29.12,-43.42,14.30,3,0.004390,0.035373
87650.0,0.036096,-28.85,-43.42,14.57,3,0.035361,0.015627
87660.0,0.036869,-28.67,-43.42,14.76,3,0.037804,0.008146
87670.0,0.036482,-28.76,-43.42,14.66,3,0.030807,0.017799
87680.0,0.038331,-28.33,-43.42,15.09,3,0.020028,0.037650
87690.0,0.038649,-28.26,-43.42,15.17,3,0.019562,0.034189
87700.0,0.032691,-29.71,-43.42,13.71,3,0.013671,0.012892
87710.0,0.026990,-31.38,-43.42,12.05,3,0.010413,0.008882
87720.0,0.020689,-33.69,-43.42,9.74,2,0.001503,0.005796
87730.0,0.018992,-34.43,-43.42,8.99,2,0.007600,0.012967
87740.0,0.018289,-34.76,-43.42,8.67,2,0.005574,0.015688
87750.0,0.016638,-35.58,-43.42,7.85,2,0.010573,0.007192
87760.0,0.014178,-36.97,-43.42,6.45,2,0.006917,0.004828
87770.0,0.013080,-37.67,-43.42,5.75,1,0.008964,0.005502
87780.0,0.012106,-38.34,-43.42,5.08,1,0.004523,0.008732
87790.0,0.012156,-38.30,-43.42,5.12,1,0.006326,0.010515
87800.0,0.011593,-38.72,-43.42,4.71,1,0.005764,0.008513
87810.0,0.010813,-39.32,-43.42,4.10,1,0.008177,0.003743
87820.0,0.010354,-39.70,-43.42,3.73,1,0.007760,0.005096
87830.0,0.010557,-39.53,-43.42,3.89,1,0.006261,0.009081
87840.0,0.012679,-37.94,-43.42,5.48,1,0.004720,0.016988
87850.0,0.011224,-39.00,-43.42,4.43,1,0.007160,0.003162
87860.0,0.013023,-37.71,-43.42,5.72,1,0.017053,0.002404
87870.0,0.012356,-38.16,-43.42,5.26,1,0.009247,0.005576
87880.0,0.013325,-37.51,-43.42,5.92,1,0.004693,0.014863
87890.0,0.016712,-35.54,-43.42,7.88,2,0.010749,0.022146
87900.0,0.015060,-36.44,-43.42,6.98,2,0.006578,0.009070
87910.0,0.014675,-36.67,-43.42,6.75,2,0.011474,0.007624
87920.0,0.012089,-38.35,-43.42,5.07,1,0.003522,0.004925
87930.0,0.013374,-37.47,-43.42,5.95,1,0.008270,0.014130
87940.0,0.014255,-36.92,-43.42,6.50,2,0.006838,0.014809
87950.0,0.013250,-37.56,-43.42,5.87,1,0.008273,0.007106
87960.0,0.011612,-38.70,-43.42,4.72,1,0.007539,0.001960
87970.0,0.012084,-38.36,-43.42,5.07,1,0.011628,0.006216
87980.0,0.011797,-38.56,-43.42,4.86,1,0.002167,0.010913
87990.0,0.010718,-39.40,-43.42,4.02,1,0.004962,0.006528
88000.0,0.011225,-39.00,-43.65,4.65,1,0.009115,0.008421
88010.0,0.013414,-37.45,-43.65,6.20,2,0.018383,0.002268
88020.0,0.010232,-39.80,-43.65,3.85,1,0.000825,0.002682
88030.0,0.010989,-39.18,-43.65,4.47,1,0.004295,0.012011
88040.0,0.010759,-39.36,-43.65,4.28,1,0.006398,0.007973
88050.0,0.012838,-37.83,-43.65,5.82,1,0.014943,0.009464
88060.0,0.011789,-38.57,-43.65,5.08,1,0.008530,0.003811
88070.0,0.009956,-40.04,-43.65,3.61,1,0.002907,0.004877
88080.0,0.010666,-39.44,-43.65,4.21,1,0.006390,0.010535
88090.0,0.010695,-39.42,-43.65,4.23,1,0.002482,0.010473
88100.0,0.011022,-39.15,-43.75,4.59,1,0.003475,0.011263
88110.0,0.012873,-37.81,-43.75,5.94,1,0.015402,0.007639
88120.0,0.010411,-39.65,-43.75,4.10,1,0.004309,0.001788
88130.0,0.009349,-40.58,-43.75,3.17,1,0.005147,0.004555
88140.0,0.010582,-39.51,-43.75,4.24,1,0.001274,0.013399
88150.0,0.010006,-40.00,-43.75,3.75,1,0.003973,0.007695
88160.0,0.010014,-39.99,-43.75,3.76,1,0.008287,0.005654
88170.0,0.008552,-41.36,-43.75,2.39,1,0.002835,0.004291
88180.0,0.010633,-39.47,-43.75,4.28,1,0.007266,0.013676
88190.0,0.009553,-40.40,-43.75,3.35,1,0.004081,0.005729
88200.0,0.010130,-39.89,-43.81,3.93,1,0.007463,0.008717
88210.0,0.009604,-40.35,-43.81,3.46,1,0.006344,0.005473
88220.0,0.008365,-41.55,-43.81,2.26,1,0.001198,0.005339
88230.0,0.009358,-40.58,-43.81,3.24,1,0.010412,0.005282
88240.0,0.017008,-35.39,-43.81,8.43,2,0.012075,0.032699
88250.0,0.022267,-33.05,-43.81,10.77,2,0.005841,0.034041
88260.0,0.024535,-32.20,-43.81,11.61,2,0.016423,0.024899
88270.0,0.025151,-31.99,-43.81,11.83,2,0.024845,0.009469
88280.0,0.026991,-31.38,-43.81,12.44,3,0.029849,0.009369
88290.0,0.026620,-31.50,-43.81,12.32,3,0.014756,0.021106
88300.0,0.027383,-31.25,-43.85,12.60,3,0.003054,0.029003
88310.0,0.027756,-31.13,-43.85,12.72,3,0.009209,0.027104
88320.0,0.025972,-31.71,-43.85,12.14,3,0.017344,0.013221
88330.0,0.026201,-31.63,-43.85,12.22,3,0.026279,0.004918
88340.0,0.025769,-31.78,-43.85,12.07,3,0.015963,0.018928
88350.0,0.026151,-31.65,-43.85,12.20,3,0.004351,0.026691
88360.0,0.024922,-32.07,-43.85,11.78,2,0.009557,0.019875
88370.0,0.023001,-32.77,-43.85,11.09,2,0.015095,0.010728
88380.0,0.025847,-31.75,-43.85,12.10,3,0.031759,0.006847
88390.0,0.027478,-31.22,-43.85,12.63,3,0.028666,0.012522
88400.0,0.024015,-32.39,-43.85,11.46,2,0.010200,0.012243
88410.0,0.018777,-34.53,-43.85,9.32,2,0.001933,0.006266
88420.0,0.017729,-35.03,-43.85,8.82,2,0.012504,0.008785
88430.0,0.014048,-37.05,-43.85,6.80,2,0.004582,0.002969
88440.0,0.011287,-38.95,-43.85,4.90,1,0.001205,0.004693
88450.0,0.012131,-38.32,-43.85,5.53,1,0.006033,0.012744
88460.0,0.010623,-39.47,-43.85,4.38,1,0.003958,0.005901
88470.0,0.009262,-40.67,-43.85,3.19,1,0.002551,0.005524
88480.0,0.008110,-41.82,-43.85,2.03,1,0.003957,0.003705
88490.0,0.008140,-41.79,-43.85,2.06,1,0.007525,0.003288
88500.0,0.008348,-41.57,-44.36,2.79,1,0.004093,0.007827
88510.0,0.009389,-40.55,-44.36,3.81,1,0.003577,0.011263
88520.0,0.008412,-41.50,-44.36,2.86,1,0.005131,0.003358
88530.0,0.007949,-41.99,-44.36,2.36,1,0.005554,0.004041
88540.0,0.007820,-42.14,-44.36,2.22,1,0.004591,0.005955
88550.0,0.009989,-40.01,-44.36,4.35,1,0.011250,0.009997
88560.0,0.009510,-40.44,-44.36,3.92,1,0.001205,0.008306
88570.0,0.007595,-42.39,-44.36,1.97,1,0.002367,0.002044
88580.0,0.006598,-43.61,-44.36,0.75,1,0.002286,0.003608
88590.0,0.006699,-43.48,-44.36,0.88,1,0.003371,0.006059
88600.0,0.007480,-42.52,-44.60,2.08,1,0.007368,0.005679
88610.0,0.009282,-40.65,-44.60,3.96,1,0.009981,0.009068
88620.0,0.008867,-41.04,-44.60,3.56,1,0.007302,0.003019
88630.0,0.008308,-41.61,-44.60,2.99,1,0.006957,0.000789
88640.0,0.008350,-41.57,-44.60,3.04,1,0.003245,0.007802
88650.0,0.007573,-42.41,-44.60,2.19,1,0.004786,0.003204
88660.0,0.009156,-40.77,-44.60,3.84,1,0.006371,0.011157
88670.0,0.010114,-39.90,-44.60,4.70,1,0.008353,0.009095
88680.0,0.009075,-40.84,-44.60,3.76,1,0.003443,0.005690
88690.0,0.007819,-42.14,-44.60,2.47,1,0.001469,0.004662
88700.0,0.006509,-43.73,-44.82,1.09,1,0.000546,0.003409
88710.0,0.006477,-43.77,-44.82,1.05,1,0.004442,0.004609
88720.0,0.008668,-41.24,-44.82,3.58,1,0.004888,0.012884
88730.0,0.007606,-42.38,-44.82,2.44,1,0.003858,0.003380
88740.0,0.007902,-42.05,-44.82,2.77,1,0.002565,0.008201
88750.0,0.007841,-42.11,-44.82,2.71,1,0.007300,0.002441
88760.0,0.009554,-40.40,-44.82,4.42,1,0.013442,0.001719
88770.0,0.008764,-41.15,-44.82,3.67,1,0.006868,0.000852
88780.0,0.008009,-41.93,-44.82,2.89,1,0.003272,0.005322
88790.0,0.006473,-43.78,-44.82,1.04,1,0.002059,0.002029
88800.0,0.007471,-42.53,-44.96,2.42,1,0.007852,0.005863
88810.0,0.008915,-41.00,-44.96,3.96,1,0.009212,0.008128
88820.0,0.009255,-40.67,-44.96,4.28,1,0.009174,0.004095
88830.0,0.009661,-40.30,-44.96,4.66,1,0.007348,0.007651
88840.0,0.009918,-40.07,-44.96,4.88,1,0.004690,0.009416
88850.0,0.009476,-40.47,-44.96,4.49,1,0.008188,0.002067
88860.0,0.011115,-39.08,-44.96,5.87,1,0.011295,0.009779
88870.0,0.010789,-39.34,-44.96,5.62,1,0.009690,0.002577
88880.0,0.010464,-39.61,-44.96,5.35,1,0.002794,0.009297
88890.0,0.008548,-41.36,-44.96,3.59,1,0.002685,0.003069
88900.0,0.007610,-42.37,-45.05,2.68,1,0.004273,0.003337
88910.0,0.008452,-41.46,-45.05,3.59,1,0.004164,0.009547
88920.0,0.009171,-40.75,-45.05,4.30,1,0.009798,0.004657
88930.0,0.008241,-41.68,-45.05,3.37,1,0.001660,0.005841
88940.0,0.007560,-42.43,-45.05,2.62,1,0.001307,0.005824
88950.0,0.007875,-42.08,-45.05,2.97,1,0.006702,0.005405
88960.0,0.010031,-39.97,-45.05,5.08,1,0.012847,0.007861
88970.0,0.009098,-40.82,-45.05,4.23,1,0.006889,0.000680
88980.0,0.009355,-40.58,-45.05,4.47,1,0.009316,0.003502
88990.0,0.009948,-40.04,-45.05,5.00,1,0.007042,0.008881
89000.0,0.007973,-41.97,-45.24,3.27,1,0.000797,0.003267
89010.0,0.007159,-42.90,-45.24,2.33,1,0.005159,0.001030
89020.0,0.007690,-42.28,-45.24,2.96,1,0.006353,0.006273
89030.0,0.007357,-42.67,-45.24,2.57,1,0.006550,0.000623
89040.0,0.008874,-41.04,-45.24,4.20,1,0.009772,0.007654
89050.0,0.008065,-41.87,-45.24,3.37,1,0.002792,0.005509
89060.0,0.008243,-41.68,-45.24,3.56,1,0.007046,0.005036
89070.0,0.009055,-40.86,-45.24,4.37,1,0.009127,0.006047
89080.0,0.008714,-41.20,-45.24,4.04,1,0.007788,0.001428
89090.0,0.008980,-40.93,-45.24,4.30,1,0.008350,0.004737
89100.0,0.010003,-40.00,-45.26,5.26,1,0.008464,0.009049
89110.0,0.009566,-40.39,-45.26,4.87,1,0.007343,0.004371
89120.0,0.008797,-41.11,-45.26,4.14,1,0.006134,0.003380
89130.0,0.008151,-41.78,-45.26,3.48,1,0.004098,0.005227
89140.0,0.006951,-43.16,-45.26,2.10,1,0.002702,0.003153
89150.0,0.007504,-42.49,-45.26,2.76,1,0.002410,0.008458
89160.0,0.007966,-41.98,-45.26,3.28,1,0.003778,0.008215
89170.0,0.009391,-40.55,-45.26,4.71,1,0.007391,0.010348
89180.0,0.009364,-40.57,-45.26,4.69,1,0.008484,0.003813
89190.0,0.008994,-40.92,-45.26,4.34,1,0.005068,0.006359
89200.0,0.008704,-41.21,-45.26,4.05,1,0.003290,0.007323
89210.0,0.007867,-42.08,-45.26,3.17,1,0.004476,0.003865
89220.0,0.007582,-42.40,-45.26,2.85,1,0.004872,0.004910
89230.0,0.006363,-43.93,-45.26,1.33,1,0.003407,0.000874
89240.0,0.009617,-40.34,-45.26,4.92,1,0.010964,0.013264
89250.0,0.012800,-37.86,-45.26,7.40,2,0.017655,0.009875
89260.0,0.016558,-35.62,-45.26,9.64,2,0.024133,0.007681
89270.0,0.019203,-34.33,-45.26,10.92,2,0.021298,0.013792
89280.0,0.021244,-33.46,-45.26,11.80,2,0.017747,0.019010
89290.0,0.021359,-33.41,-45.26,11.85,2,0.006606,0.020594
89300.0,0.023204,-32.69,-45.32,12.63,3,0.018368,0.020477
89310.0,0.022898,-32.80,-45.32,12.51,3,0.019243,0.011041
89320.0,0.021676,-33.28,-45.32,12.04,3,0.018782,0.001275
89330.0,0.023419,-32.61,-45.32,12.71,3,0.017985,0.020785
89340.0,0.023770,-32.48,-45.32,12.84,3,0.010340,0.022308
89350.0,0.024857,-32.09,-45.32,13.23,3,0.012234,0.024510
89360.0,0.026420,-31.56,-45.32,13.76,3,0.022844,0.019551
89370.0,0.025430,-31.89,-45.32,13.43,3,0.021712,0.007944
89380.0,0.025761,-31.78,-45.32,13.54,3,0.021858,0.015039
89390.0,0.027565,-31.19,-45.32,14.13,3,0.018855,0.025578
89400.0,0.027129,-31.33,-45.26,13.92,3,0.008573,0.024662
89410.0,0.028315,-30.96,-45.26,14.30,3,0.020415,0.023439
89420.0,0.027126,-31.33,-45.26,13.92,3,0.023200,0.007397
89430.0,0.027543,-31.20,-45.26,14.06,3,0.027629,0.007061
89440.0,0.029031,-30.74,-45.26,14.51,3,0.022216,0.023725
89450.0,0.031474,-30.04,-45.26,15.22,3,0.007884,0.036329
89460.0,0.033140,-29.59,-45.26,15.66,3,0.017162,0.032810
89470.0,0.032062,-29.88,-45.26,15.38,3,0.026176,0.013705
89480.0,0.031256,-30.10,-45.26,15.15,3,0.026649,0.012360
89490.0,0.030982,-30.18,-45.26,15.08,3,0.023938,0.018646
89500.0,0.033186,-29.58,-44.79,15.21,3,0.016044,0.034809
89510.0,0.031678,-29.98,-44.79,14.81,3,0.006834,0.027316
89520.0,0.030657,-30.27,-44.79,14.52,3,0.021091,0.018835
89530.0,0.030503,-30.31,-44.79,14.48,3,0.028449,0.009961
89540.0,0.032345,-29.80,-44.79,14.99,3,0.034924,0.011088
89550.0,0.034957,-29.13,-44.79,15.66,3,0.025311,0.032321
89560.0,0.034761,-29.18,-44.79,15.61,3,0.003677,0.034108
89570.0,0.033249,-29.56,-44.79,15.23,3,0.014051,0.026191
89580.0,0.033888,-29.40,-44.79,15.39,3,0.031470,0.016161
89590.0,0.035051,-29.11,-44.79,15.69,3,0.036958,0.007761
89600.0,0.038069,-28.39,-44.36,15.97,3,0.036883,0.025975
89610.0,0.039230,-28.13,-44.36,16.23,3,0.012627,0.039993
89620.0,0.037341,-28.56,-44.36,15.80,3,0.008879,0.031715
89630.0,0.035394,-29.02,-44.36,15.34,3,0.019534,0.023876
89640.0,0.037558,-28.51,-44.36,15.85,3,0.041744,0.008546
89650.0,0.040013,-27.96,-44.36,16.40,3,0.041801,0.018571
89660.0,0.042123,-27.51,-44.36,16.85,3,0.026563,0.038830
89670.0,0.040713,-27.81,-44.36,16.55,3,0.005595,0.037003
89680.0,0.038695,-28.25,-44.36,16.11,3,0.014735,0.030627
89690.0,0.039497,-28.07,-44.36,16.29,3,0.033916,0.023685
89700.0,0.041602,-27.62,-44.33,16.71,3,0.044569,0.013304
89710.0,0.042108,-27.51,-44.33,16.82,3,0.030627,0.030591
89720.0,0.038832,-28.22,-44.33,16.12,3,0.012840,0.028422
89730.0,0.040538,-27.84,-44.33,16.49,3,0.011419,0.043029
89740.0,0.041665,-27.60,-44.33,16.73,3,0.031731,0.030908
89750.0,0.042714,-27.39,-44.33,16.94,3,0.044504,0.007673
89760.0,0.043700,-27.19,-44.33,17.14,3,0.040791,0.021268
89770.0,0.042996,-27.33,-44.33,17.00,3,0.021753,0.035166
89780.0,0.043084,-27.31,-44.33,17.02,3,0.008746,0.042399
89790.0,0.043363,-27.26,-44.33,17.07,3,0.023869,0.036980
89800.0,0.045658,-26.81,-44.33,17.52,3,0.048284,0.016462
89810.0,0.045191,-26.90,-44.33,17.43,3,0.042760,0.010798
89820.0,0.043910,-27.15,-44.33,17.18,3,0.023813,0.033277
89830.0,0.041932,-27.55,-44.33,16.78,3,0.010136,0.035914
89840.0,0.044166,-27.10,-44.33,17.23,3,0.021368,0.044515
89850.0,0.045151,-26.91,-44.33,17.43,3,0.038168,0.028191
89860.0,0.046340,-26.68,-44.33,17.65,3,0.047653,0.011889
89870.0,0.046323,-26.68,-44.33,17.65,3,0.033097,0.032355
89880.0,0.044132,-27.10,-44.33,17.23,3,0.010717,0.037520
89890.0,0.046401,-26.67,-44.33,17.66,3,0.007256,0.051183
89900.0,0.045214,-26.89,-44.33,17.44,3,0.034797,0.024306
89910.0,0.047111,-26.54,-44.33,17.79,3,0.050799,0.008692
89920.0,0.047478,-26.47,-44.33,17.86,3,0.045310,0.016823
89930.0,0.043634,-27.20,-44.33,17.13,3,0.018022,0.029614
89940.0,0.044599,-27.01,-44.33,17.32,3,0.011213,0.045488
